TIME(s)	PID	COMM	LADDR	LPORT	RADDR	RPORT	TX_KB	RX_KB	MS	ATTACK
2750.990611	2926	TCP	67.220.214.50	80	192.168.2.110	1074	1.3450000000000002	0.359	346.9179999997323	0
2751.234736	2927	TCP	67.220.214.50	80	192.168.2.110	1075	1.008	0.356	350.2290000001267	0
2751.45451	2928	TCP	67.220.214.50	80	192.168.2.110	1076	25.599999999999994	0.8380000000000003	772.7199999999357	0
2751.57181	2929	TCP	68,142,205,137	80	192.168.4.120	2620	22.189999999999994	0.8390000000000002	882.7790000000277	0
2752.125573	2930	TCP	67.220.214.50	80	192.168.2.110	1077	0.8520000000000001	0.354	314.2760000000635	0
2752.337742	2931	TCP	67.220.214.50	80	192.168.2.110	1078	1.3450000000000002	0.359	319.2659999999705	0
2752.463616	2932	TCP	68,142,205,139	80	192.168.4.120	2621	333.15900000000124	7.179999999999982	3197.6800000002186	0
2752.55217	2933	TCP	67.220.214.50	80	192.168.2.110	1079	1.008	0.356	424.93400000012116	0
2752.681169	2934	TCP	68,142,205,137	80	192.168.4.120	2622	14.143999999999998	0.6660000000000001	499.3500000000495	0
2752.810301	2935	TCP	67.220.214.50	80	192.168.2.110	1080	25.599999999999994	0.8380000000000003	841.8310000001838	0
2753.525133	2936	TCP	67.220.214.50	80	192.168.2.110	1081	0.8520000000000001	0.354	374.3420000000697	0
2753.761744	2937	TCP	67.220.214.50	80	192.168.2.110	1082	1.3450000000000002	0.359	361.84000000002925	0
2753.837345	2938	TCP	68,142,205,137	80	192.168.4.120	2623	14.143999999999998	0.6660000000000001	830.6450000000041	0
2754.014501	2939	TCP	67.220.214.50	80	192.168.2.110	1083	1.008	0.356	338.20999999989	0
2754.238058	2940	TCP	67.220.214.50	80	192.168.2.110	1084	25.599999999999994	0.8380000000000003	741.4899999998852	0
2754.864355	2941	TCP	67.220.214.50	80	192.168.2.110	1085	0.8520000000000001	0.354	458.73299999993833	0
2755.103046	2942	TCP	207.210.64.84	80	192.168.4.120	2624	29.37899999999999	1.8360000000000005	17791.37700000001	0
2755.172969	2943	TCP	67.220.214.50	80	192.168.2.110	1086	1.3450000000000002	0.359	408.43299999960436	0
2755.43659	2944	TCP	67.220.214.50	80	192.168.2.110	1087	1.008	0.356	361.1670000000231	0
2755.691573	2945	TCP	67.220.214.50	80	192.168.2.110	1088	25.599999999999994	0.8380000000000003	706.525000000056	0
2755.993644	2946	TCP	209.80.46.41	80	192.168.4.120	2625	0.5720000000000001	0.369	691.5220000000772	0
2756.297976	2947	TCP	67.220.214.50	80	192.168.2.110	1089	0.8520000000000001	0.354	320.1770000000579	0
2756.514887	2948	TCP	67.220.214.50	80	192.168.2.110	1090	1.3450000000000002	0.359	319.4340000000011	0
2756.545063	2949	TCP	192.168.5.122	80	192.168.4.120	2626	45.57200000000003	2.103	50977.99399999985	0
2756.731404	2950	TCP	67.220.214.50	80	192.168.2.110	1091	1.008	0.356	357.8210000000581	0
2756.945106	2951	TCP	67.220.214.50	80	192.168.2.110	1092	25.599999999999994	0.8380000000000003	732.1309999997538	0
2757.572607	2952	TCP	67.220.214.50	80	192.168.2.110	1093	0.8520000000000001	0.354	315.54700000015146	0
2757.787708	2953	TCP	67.220.214.50	80	192.168.2.110	1094	1.3450000000000002	0.359	315.31200000017634	0
2758.000224	2954	TCP	67.220.214.50	80	192.168.2.110	1095	1.008	0.356	317.90600000022096	0
2758.060913	2955	TCP	66.211.169.65	443	192.168.4.120	2627	6.883999999999999	1.1050000000000002	100798.29300000028	0
2758.214539	2956	TCP	67.220.214.50	80	192.168.2.110	1096	25.599999999999994	0.9760000000000004	1215.652999989743	0
2759.328264	2957	TCP	67.220.214.50	80	192.168.2.110	1097	0.8520000000000001	0.354	315.78099999978804	0
2759.366595	2958	TCP	65.54.81.62	80	192.168.4.121	51351	0.46699999999999997	0.9560000000000002	15031.629000000066	0
2759.541228	2959	TCP	67.220.214.50	80	192.168.2.110	1098	1.3450000000000002	0.359	316.6670000000522	0
2759.756488	2960	TCP	67.220.214.50	80	192.168.2.110	1099	1.008	0.356	315.2740000000449	0
2759.9692	2961	TCP	67.220.214.50	80	192.168.2.110	1100	25.599999999999994	0.8380000000000003	685.2050000002237	0
2760.55361	2962	TCP	67.220.214.50	80	192.168.2.110	1101	0.8520000000000001	0.354	313.8969999999972	0
2760.764533	2963	TCP	67.220.214.50	80	192.168.2.110	1102	1.3450000000000002	0.359	317.5909999999931	0
2760.878811	2964	TCP	67.212.184.66	80	192.168.1.101	4273	35.559999999999995	1.4960000000000009	178022.86800000002	0
2760.950782	2965	TCP	205.178.187.13	80	192.168.1.101	4274	0.422	0.37	72934.34800000023	0
2760.979352	2966	TCP	67.220.214.50	80	192.168.2.110	1103	1.008	0.356	344.452000000274	0
2761.063098	2967	TCP	205.178.187.11	80	192.168.1.101	4275	2.633	0.382	11407.343999999739	0
2761.203172	2968	TCP	67.220.214.50	80	192.168.2.110	1104	25.599999999999994	0.8980000000000004	783.3620000001247	0
2761.884385	2969	TCP	67.220.214.50	80	192.168.2.110	1105	0.8520000000000001	0.354	315.0460000001658	0
2762.097085	2970	TCP	67.220.214.50	80	192.168.2.110	1106	1.3450000000000002	0.359	317.2119999999268	0
2762.311778	2971	TCP	67.220.214.50	80	192.168.2.110	1107	1.008	0.356	316.13000000015745	0
2762.52712	2972	TCP	67.220.214.50	80	192.168.2.110	1108	25.599999999999994	0.8380000000000003	679.6599999997852	0
2763.104904	2973	TCP	67.220.214.50	80	192.168.2.110	1109	0.8520000000000001	0.354	314.75000000000364	0
2763.317299	2974	TCP	67.220.214.50	80	192.168.2.110	1110	1.3450000000000002	0.359	318.2090000000244	0
2763.532026	2975	TCP	67.220.214.50	80	192.168.2.110	1111	1.008	0.356	316.34699999995064	0
2763.745636	2976	TCP	67.220.214.50	80	192.168.2.110	1112	25.599999999999994	0.8380000000000003	683.1389999997555	0
2764.328762	2977	TCP	67.220.214.50	80	192.168.2.110	1113	0.8520000000000001	0.354	314.1259999997601	0
2764.539904	2978	TCP	67.220.214.50	80	192.168.2.110	1114	1.3450000000000002	0.359	316.8489999998201	0
2764.755098	2979	TCP	67.220.214.50	80	192.168.2.110	1115	1.008	0.356	315.5099999999038	0
2764.968807	2980	TCP	67.220.214.50	80	192.168.2.110	1116	25.599999999999994	0.8380000000000003	681.4439999998285	0
2765.548312	2981	TCP	67.220.214.50	80	192.168.2.110	1117	0.8520000000000001	0.354	314.78800000013507	0
2765.760585	2982	TCP	67.220.214.50	80	192.168.2.110	1118	1.3450000000000002	0.359	317.37999999995736	0
2765.975213	2983	TCP	67.220.214.50	80	192.168.2.110	1119	1.008	0.356	316.61599999961254	0
2766.188986	2984	TCP	67.220.214.50	80	192.168.2.110	1120	25.599999999999994	0.8380000000000003	684.4790000000103	0
2766.77252	2985	TCP	67.220.214.50	80	192.168.2.110	1121	0.8520000000000001	0.354	313.8130000002093	0
2766.983026	2986	TCP	67.220.214.50	80	192.168.2.110	1122	1.3450000000000002	0.359	317.18099999989136	0
2767.198154	2987	TCP	67.220.214.50	80	192.168.2.110	1123	1.008	0.356	315.653999999995	0
2767.411471	2988	TCP	67.220.214.50	80	192.168.2.110	1124	25.599999999999994	0.8380000000000003	683.9860000000044	0
2767.993018	2989	TCP	67.220.214.50	80	192.168.2.110	1125	0.8520000000000001	0.354	314.3070000000989	0
2768.207167	2990	TCP	67.220.214.50	80	192.168.2.110	1126	1.3450000000000002	0.359	315.01799999978175	0
2768.420443	2991	TCP	67.220.214.50	80	192.168.2.110	1127	1.008	0.356	315.8589999998185	0
2768.633551	2992	TCP	67.220.214.50	80	192.168.2.110	1128	25.599999999999994	0.8380000000000003	681.1219999999594	0
2769.212726	2993	TCP	67.220.214.50	80	192.168.2.110	1129	0.8520000000000001	0.354	314.80999999985215	0
2769.425446	2994	TCP	67.220.214.50	80	192.168.2.110	1130	1.3450000000000002	0.359	316.9559999996636	0
2769.640213	2995	TCP	67.220.214.50	80	192.168.2.110	1131	1.008	0.356	318.3139999996456	0
2769.855081	2996	TCP	67.220.214.50	80	192.168.2.110	1132	25.599999999999994	0.8380000000000003	681.8319999997584	0
2770.436555	2997	TCP	67.220.214.50	80	192.168.2.110	1133	0.8520000000000001	0.354	313.23499999962223	0
2770.647531	2998	TCP	67.220.214.50	80	192.168.2.110	1134	1.3450000000000002	0.359	317.14000000010856	0
2770.862135	2999	TCP	67.220.214.50	80	192.168.2.110	1135	1.008	0.356	315.3730000003634	0
2771.074677	3000	TCP	67.220.214.50	80	192.168.2.110	1136	25.599999999999994	0.8380000000000003	685.45099999983	0
2771.657467	3001	TCP	67.220.214.50	80	192.168.2.110	1137	0.8520000000000001	0.354	314.77399999994304	0
2771.869729	3002	TCP	67.220.214.50	80	192.168.2.110	1138	1.3450000000000002	0.359	318.13899999997375	0
2772.085237	3003	TCP	67.220.214.50	80	192.168.2.110	1139	1.008	0.356	314.50000000040745	0
2772.299835	3004	TCP	67.220.214.50	80	192.168.2.110	1140	25.599999999999994	0.8380000000000003	679.5190000002549	0
2772.852198	3005	TCP	207.210.64.84	80	192.168.4.120	2628	19.694999999999993	1.0310000000000001	17235.161000000062	0
2772.877684	3006	TCP	67.220.214.50	80	192.168.2.110	1141	0.8520000000000001	0.354	315.55100000014136	0
2773.091645	3007	TCP	67.220.214.50	80	192.168.2.110	1142	1.3450000000000002	0.359	333.93400000022666	0
2773.323259	3008	TCP	67.220.214.50	80	192.168.2.110	1143	1.008	0.356	315.67800000038915	0
2773.536342	3009	TCP	67.220.214.50	80	192.168.2.110	1144	25.599999999999994	0.8380000000000003	684.4940000000861	0
2774.120414	3010	TCP	67.220.214.50	80	192.168.2.110	1145	0.8520000000000001	0.354	313.2850000001781	0
2774.330642	3011	TCP	67.220.214.50	80	192.168.2.110	1146	1.3450000000000002	0.359	317.92200000018056	0
2774.36636	3012	TCP	65.54.81.62	80	192.168.4.121	51352	0.46699999999999997	0.9560000000000002	15031.381000000238	0
2774.545783	3013	TCP	67.220.214.50	80	192.168.2.110	1147	1.008	0.356	316.39899999981935	0
2774.759706	3014	TCP	67.220.214.50	80	192.168.2.110	1148	25.599999999999994	0.8380000000000003	684.114000000136	0
2775.341106	3015	TCP	67.220.214.50	80	192.168.2.110	1149	0.8520000000000001	0.354	315.5730000003132	0
2775.55413	3016	TCP	67.220.214.50	80	192.168.2.110	1150	1.3450000000000002	0.359	318.14699999995355	0
2775.770089	3017	TCP	67.220.214.50	80	192.168.2.110	1151	1.008	0.356	316.0680000000866	0
2775.983826	3018	TCP	67.220.214.50	80	192.168.2.110	1152	25.599999999999994	0.8380000000000003	689.958999999817	0
2776.573657	3019	TCP	67.220.214.50	80	192.168.2.110	1153	0.8520000000000001	0.354	312.99399999988964	0
2776.784667	3020	TCP	67.220.214.50	80	192.168.2.110	1154	1.3450000000000002	0.359	317.0909999998912	0
2776.999251	3021	TCP	67.220.214.50	80	192.168.2.110	1155	1.008	0.356	315.1159999997617	0
2777.211794	3022	TCP	67.220.214.50	80	192.168.2.110	1156	25.599999999999994	0.8380000000000003	685.2040000003399	0
2777.794361	3023	TCP	67.220.214.50	80	192.168.2.110	1157	0.8520000000000001	0.354	314.5179999996799	0
2778.008413	3024	TCP	67.220.214.50	80	192.168.2.110	1158	1.3450000000000002	0.359	316.31500000003143	0
2778.221989	3025	TCP	67.220.214.50	80	192.168.2.110	1159	1.008	0.356	315.8690000000206	0
2778.435261	3026	TCP	67.220.214.50	80	192.168.2.110	1160	25.599999999999994	0.8380000000000003	683.9780000000246	0
2779.01705	3027	TCP	67.220.214.50	80	192.168.2.110	1161	0.8520000000000001	0.354	316.291000000092	0
2779.231046	3028	TCP	67.220.214.50	80	192.168.2.110	1162	1.3450000000000002	0.359	317.15600000006816	0
2779.445418	3029	TCP	67.220.214.50	80	192.168.2.110	1163	1.008	0.356	315.6470000003537	0
2779.658339	3030	TCP	67.220.214.50	80	192.168.2.110	1164	25.599999999999994	0.8380000000000003	683.1250000000182	0
2780.24142	3031	TCP	67.220.214.50	80	192.168.2.110	1165	0.8520000000000001	0.354	313.912000000073	0
2780.452236	3032	TCP	67.220.214.50	80	192.168.2.110	1166	1.3450000000000002	0.359	316.96599999986574	0
2780.667008	3033	TCP	67.220.214.50	80	192.168.2.110	1167	1.008	0.356	317.297999999937	0
2780.881286	3034	TCP	67.220.214.50	80	192.168.2.110	1168	25.599999999999994	0.8980000000000004	686.6410000002361	0
2781.465262	3035	TCP	67.220.214.50	80	192.168.2.110	1169	0.8520000000000001	0.354	314.2840000000433	0
2781.677552	3036	TCP	67.220.214.50	80	192.168.2.110	1170	1.3450000000000002	0.359	318.862000000081	0
2781.893943	3037	TCP	67.220.214.50	80	192.168.2.110	1171	1.008	0.356	315.34499999997934	0
2782.108652	3038	TCP	67.220.214.50	80	192.168.2.110	1172	25.599999999999994	0.8980000000000004	681.2780000000203	0
2782.688261	3039	TCP	67.220.214.50	80	192.168.2.110	1173	0.8520000000000001	0.354	313.51000000040585	0
2782.900236	3040	TCP	67.220.214.50	80	192.168.2.110	1174	1.3450000000000002	0.359	317.3990000000231	0
2783.114856	3041	TCP	67.220.214.50	80	192.168.2.110	1175	1.008	0.356	315.9040000000459	0
2783.327927	3042	TCP	67.220.214.50	80	192.168.2.110	1176	25.599999999999994	0.8380000000000003	683.1910000000789	0
2783.911175	3043	TCP	67.220.214.50	80	192.168.2.110	1177	0.8520000000000001	0.354	313.83899999991627	0
2784.121697	3044	TCP	67.220.214.50	80	192.168.2.110	1178	1.3450000000000002	0.359	318.1810000000951	0
2784.338085	3045	TCP	67.220.214.50	80	192.168.2.110	1179	1.008	0.356	315.6560000002173	0
2784.55177	3046	TCP	67.220.214.50	80	192.168.2.110	1180	25.599999999999994	0.8380000000000003	680.6059999998979	0
2785.130688	3047	TCP	67.220.214.50	80	192.168.2.110	1181	0.8520000000000001	0.354	314.56200000002354	0
2785.342982	3048	TCP	67.220.214.50	80	192.168.2.110	1182	1.3450000000000002	0.359	317.1079999997346	0
2785.558069	3049	TCP	67.220.214.50	80	192.168.2.110	1183	1.008	0.356	316.8860000000677	0
2785.772523	3050	TCP	67.220.214.50	80	192.168.2.110	1184	25.599999999999994	0.8380000000000003	685.0789999998597	0
2786.356387	3051	TCP	67.220.214.50	80	192.168.2.110	1185	0.8520000000000001	0.354	314.0800000001036	0
2786.568398	3052	TCP	67.220.214.50	80	192.168.2.110	1186	1.3450000000000002	0.359	315.6890000000203	0
2786.782379	3053	TCP	67.220.214.50	80	192.168.2.110	1187	1.008	0.356	314.5599999998012	0
2786.994871	3054	TCP	67.220.214.50	80	192.168.2.110	1188	25.599999999999994	0.8380000000000003	682.9440000001341	0
2787.576116	3055	TCP	67.220.214.50	80	192.168.2.110	1189	0.8520000000000001	0.354	314.56600000001345	0
2787.790065	3056	TCP	67.220.214.50	80	192.168.2.110	1190	1.3450000000000002	0.359	315.4979999999341	0
2788.003502	3057	TCP	67.220.214.50	80	192.168.2.110	1191	1.008	0.356	315.6599999997525	0
2788.216934	3058	TCP	67.220.214.50	80	192.168.2.110	1192	25.599999999999994	0.9820000000000004	1105.6049999997413	0
2789.2209	3059	TCP	67.220.214.50	80	192.168.2.110	1193	0.8520000000000001	0.354	314.4919999999729	0
2789.365833	3060	TCP	65.54.81.62	80	192.168.4.121	51353	0.407	0.9560000000000002	15079.747000000225	0
2789.43331	3061	TCP	67.220.214.50	80	192.168.2.110	1194	1.3450000000000002	0.359	322.943000000123	0
2789.65458	3062	TCP	67.220.214.50	80	192.168.2.110	1195	1.008	0.356	315.53600000006554	0
2789.867575	3063	TCP	67.220.214.50	80	192.168.2.110	1196	25.599999999999994	0.8380000000000003	708.484999999655	0
2790.038961	3064	TCP	207.210.64.84	80	192.168.4.120	2629	19.71299999999999	1.0400000000000003	9788.19199999998	0
2790.172707	3065	TCP	192.168.5.122	80	192.168.2.111	3343	104.14799999999998	2.596000000000001	100195.98499999984	0
2790.221453	3066	TCP	209,200,154,111	80	192.168.2.111	3344	0.12	0.25	124.93599999970684	0
2790.348052	3067	TCP	209,200,154,111	80	192.168.2.111	3345	0.12	0.25	123.26200000006793	0
2790.443981	3068	TCP	163.43.128.52	80	192.168.2.111	3346	2.5600000000000005	0.427	718.5600000002523	0
2790.444191	3069	TCP	163.43.128.52	80	192.168.2.111	3347	2.5600000000000005	0.427	722.6829999999609	0
2790.463534	3070	TCP	67.220.214.50	80	192.168.2.110	1197	0.8520000000000001	0.354	324.08799999984694	0
2790.490056	3071	TCP	219.94.203.161	80	192.168.2.111	3348	74.44000000000004	2.6240000000000014	161125.93500000003	0
2790.686619	3072	TCP	67.220.214.50	80	192.168.2.110	1198	1.3450000000000002	0.359	338.1690000001072	0
2790.900615	3073	TCP	67.220.214.50	80	192.168.2.110	1199	1.008	0.356	369.93100000017876	0
2790.92526	3074	TCP	163.43.128.52	80	192.168.2.111	3349	2.032	0.425	727.1089999999276	0
2790.932448	3075	TCP	163.43.128.52	80	192.168.2.111	3350	2.032	0.425	733.1629999998768	0
2791.163983	3076	TCP	67.220.214.50	80	192.168.2.110	1200	25.599999999999994	0.8380000000000003	689.9459999999635	0
2791.751972	3077	TCP	67.220.214.50	80	192.168.2.110	1201	0.8520000000000001	0.354	314.8200000000543	0
2791.964745	3078	TCP	67.220.214.50	80	192.168.2.110	1202	1.3450000000000002	0.359	318.17599999976665	0
2792.180854	3079	TCP	67.220.214.50	80	192.168.2.110	1203	1.008	0.356	315.6839999996919	0
2792.395896	3080	TCP	67.220.214.50	80	192.168.2.110	1204	25.599999999999994	0.8380000000000003	695.5050000001393	0
2792.988998	3081	TCP	67.220.214.50	80	192.168.2.110	1205	0.8520000000000001	0.354	316.0310000002937	0
2793.166074	3082	TCP	192.168.5.122	110	192.168.4.120	2630	1.042	0.499	42.695999999978085	0
2793.202938	3083	TCP	67.220.214.50	80	192.168.2.110	1206	1.3450000000000002	0.359	317.9370000002564	0
2793.418339	3084	TCP	67.220.214.50	80	192.168.2.110	1207	1.008	0.356	315.4010000002927	0
2793.631243	3085	TCP	67.220.214.50	80	192.168.2.110	1208	25.599999999999994	0.8380000000000003	685.3940000000875	0
2794.215625	3086	TCP	67.220.214.50	80	192.168.2.110	1209	0.8520000000000001	0.354	314.8550000000796	0
2794.426277	3087	TCP	192.168.5.122	110	192.168.1.105	16830	1.042	0.497	15.10599999983242	0
2794.427205	3088	TCP	67.220.214.50	80	192.168.2.110	1210	1.3450000000000002	0.359	319.9210000002495	0
2794.644179	3089	TCP	67.220.214.50	80	192.168.2.110	1211	1.008	0.356	315.55000000025757	0
2794.85745	3090	TCP	67.220.214.50	80	192.168.2.110	1212	25.599999999999994	0.8980000000000004	683.9119999999639	0
2795.43895	3091	TCP	67.220.214.50	80	192.168.2.110	1213	0.8520000000000001	0.354	314.5190000000184	0
2795.651211	3092	TCP	67.220.214.50	80	192.168.2.110	1214	0.0	0.186	8998.58600000016	0
2799.788507	3093	TCP	207.210.64.84	80	192.168.4.120	2631	19.72399999999999	1.0400000000000003	7992.850999999973	0
2800.054347	3094	TCP	68,142,205,137	80	192.168.4.120	2632	14.576999999999998	0.6580000000000001	495.09900000020934	0
2800.462558	3095	TCP	98.137.80.32	80	192.168.4.120	2633	28.90199999999999	1.8560000000000008	69768.34399999962	0
2801.554639	3096	TCP	174,133,126,130	80	192.168.4.120	2634	146.68499999999997	5.125999999999999	55919.58000000022	0
2802.352406	3097	TCP	84.20.129.123	80	192.168.4.120	2635	0.599	0.418	100674.258	0
2802.415215	3098	TCP	67.18.99.115	80	192.168.4.120	2636	11.974	1.481	129883.03799999994	0
2804.366181	3099	TCP	65.54.81.171	80	192.168.4.121	51354	0.407	0.9560000000000002	15076.852000000144	0
2807.553803	3100	TCP	192.168.5.122	80	192.168.4.120	2637	102.37	2.678000000000001	19999.848000000384	0
2807.768857	3101	TCP	207.210.64.84	80	192.168.4.120	2638	28.59599999999999	1.8500000000000008	45055.803000000196	0
2807.80387	3102	TCP	207.210.64.84	80	192.168.4.120	2639	19.71299999999999	1.0820000000000003	45025.03499999966	0
2811.169091	3103	TCP	66.208.80.53	80	192.168.2.110	1215	40.851000000000006	2.637	3213.6169999998856	0
2811.416447	3104	TCP	66.208.80.53	443	192.168.2.110	1216	41.303000000000004	1.917000000000001	11138.085000000046	0
2816.571807	3105	TCP	67.220.214.50	80	192.168.2.110	1214	0.0	0.186	9076.839000000291	0
2819.364981	3106	TCP	65.54.81.210	80	192.168.4.121	51355	0.407	0.9560000000000002	15084.884999999758	0
2823.832896	3107	TCP	216.109.86.150	80	192.168.1.104	16000	95.03399999999993	2.8720000000000017	101638.5519999999	0
2823.832916	3108	TCP	216.109.86.150	80	192.168.1.104	16001	70.11199999999995	1.8780000000000012	101640.51300000028	0
2824.517781	3109	TCP	174.35.52.82	80	192.168.1.104	16002	12.836000000000002	2.778000000000001	129809.58800000008	0
2824.941479	3110	TCP	174.35.52.82	80	192.168.1.104	16003	5.288	0.9870000000000003	167665.8910000001	0
2825.017596	3111	TCP	174.35.52.80	80	192.168.1.104	16004	53.808000000000035	3.071000000000001	133684.62299999964	0
2825.611807	3112	TCP	174.35.52.80	80	192.168.1.104	16005	1.1760000000000002	0.7440000000000002	174214.06099999967	0
2825.850629	3113	TCP	174.35.52.82	80	192.168.1.104	16006	22.915999999999993	3.162000000000001	130336.04999999989	0
